# 0.000390969 3 89 : grain size, compostion index, size index
# Heating and cooling timescale: 1.64976e-05 2.63605e+17
# Ratio of heating to cooling to determine stochastic cutoff: 100
# Equilibrium emission is recorded even for those grains in the stochastic regime.
# Emission spectrum was computed for: 
# Type: IRSF
# Scales: 0.5 1 2 5 10
# StochasticallyHeated: 0 0 0 0 0
# Temperature: -1
# Wavelength  CExt  CAbs  CSca  Albedo G EqEm1 StEm1 EqEm2 StEm2 EqEm3 StEm3 EqEm4 StEm4 EqEm5 StEm5
0.05 9.73218e-07 4.10355e-07 5.62864e-07 0.578353 0.932321 0 0 0 0 0 0 0 0 0 0
0.0525665 9.73808e-07 4.06968e-07 5.6684e-07 0.582086 0.926592 0 0 0 0 0 0 0 0 0 0
0.0552647 9.74456e-07 4.012e-07 5.73256e-07 0.588283 0.917833 0 0 0 0 0 0 0 0 0 0
0.0581015 9.75237e-07 3.92409e-07 5.82828e-07 0.597627 0.904216 0 0 0 0 0 0 0 0 0 0
0.0610839 9.76172e-07 3.83664e-07 5.92508e-07 0.606971 0.88895 0 0 0 0 0 0 0 0 0 0
0.0642193 9.7717e-07 3.77751e-07 5.9942e-07 0.613424 0.876542 0 0 0 0 0 0 0 0 0 0
0.0675157 9.78196e-07 3.74662e-07 6.03534e-07 0.616987 0.867792 0 0 0 0 0 0 0 0 0 0
0.0709813 9.79237e-07 3.73874e-07 6.05363e-07 0.618199 0.86228 0 0 0 0 0 0 0 0 0 0
0.0746248 9.80275e-07 3.75001e-07 6.05273e-07 0.617453 0.859598 0 0 0 0 0 0 0 0 0 0
0.0784553 9.81269e-07 3.78274e-07 6.02995e-07 0.614505 0.860233 0 0 0 0 0 0 0 0 0 0
0.0824824 9.82146e-07 3.84539e-07 5.97607e-07 0.608471 0.865696 0 0 0 0 0 0 0 0 0 0
0.0867162 9.82872e-07 3.87267e-07 5.95606e-07 0.605985 0.868644 0 0 0 0 0 0 0 0 0 0
0.0911674 9.83911e-07 3.84338e-07 5.99573e-07 0.609377 0.862234 0 0 0 0 0 0 0 0 0 0
0.095847 9.85016e-07 3.84543e-07 6.00473e-07 0.609607 0.858979 0 0 0 0 0 0 0 0 0 0
0.100767 9.86004e-07 3.86321e-07 5.99684e-07 0.608196 0.858504 0 0 0 0 0 0 0 0 0 0
0.105939 9.86829e-07 3.90752e-07 5.96077e-07 0.604033 0.862341 0 0 0 0 0 0 0 0 0 0
0.111377 9.87573e-07 3.95199e-07 5.92373e-07 0.599827 0.867321 0 0 0 0 0 0 0 0 0 0
0.117094 9.88376e-07 3.98271e-07 5.90105e-07 0.597045 0.870437 0 0 0 0 0 0 0 0 0 0
0.123105 9.8922e-07 4.00528e-07 5.88691e-07 0.595107 0.872394 0 0 0 0 0 0 0 0 0 0
0.129424 9.901e-07 4.02121e-07 5.87979e-07 0.593859 0.873336 0 0 0 0 0 0 0 0 0 0
0.136067 9.91022e-07 4.02976e-07 5.88046e-07 0.593373 0.873074 0 0 0 0 0 0 0 0 0 0
0.143051 9.91964e-07 4.02664e-07 5.89299e-07 0.594073 0.870746 0 0 0 0 0 0 0 0 0 0
0.150394 9.92711e-07 4.04497e-07 5.88215e-07 0.592534 0.871908 0 0 0 0 0 0 0 0 0 0
0.158114 9.93418e-07 4.09111e-07 5.84307e-07 0.588179 0.878221 0 0 0 0 0 0 0 0 0 0
0.16623 9.94269e-07 4.14359e-07 5.7991e-07 0.583253 0.885913 0 0 0 0 0 0 0 0 0 0
0.174762 9.95275e-07 4.19156e-07 5.76119e-07 0.578854 0.892896 0 0 0 0 0 0 0 0 0 0
0.183733 9.96376e-07 4.23545e-07 5.7283e-07 0.574914 0.899135 0 0 0 0 0 0 0 0 0 0
0.193164 9.97552e-07 4.27426e-07 5.70126e-07 0.571525 0.904423 0 0 0 0 0 0 0 0 0 0
0.203079 9.98797e-07 4.30895e-07 5.67902e-07 0.568586 0.908907 0 0 0 0 0 0 0 0 0 0
0.213503 1.00009e-06 4.34101e-07 5.65992e-07 0.565939 0.912841 0 0 0 0 0 0 0 0 0 0
0.224463 1.00141e-06 4.36956e-07 5.64454e-07 0.563659 0.916079 0 0 0 0 0 0 0 0 0 0
0.235984 1.00284e-06 4.39429e-07 5.63409e-07 0.561815 0.91859 0 0 0 0 0 0 0 0 0 0
0.248097 1.00426e-06 4.41578e-07 5.6268e-07 0.560294 0.920458 0 0 0 0 0 0 0 0 0 0
0.260832 1.00581e-06 4.43539e-07 5.62266e-07 0.559021 0.921944 0 0 0 0 0 0 0 0 0 0
0.274221 1.00715e-06 4.45394e-07 5.61753e-07 0.557766 0.923132 0 0 0 0 0 0 0 0 0 0
0.288297 1.00888e-06 4.47161e-07 5.61719e-07 0.556774 0.92414 0 0 0 0 0 0 0 0 0 0
0.303095 1.0106e-06 4.48862e-07 5.61741e-07 0.555847 0.924948 0 0 0 0 0 0 0 0 0 0
0.318653 1.01242e-06 4.5053e-07 5.61891e-07 0.554997 0.925625 0 0 0 0 0 0 0 0 0 0
0.335009 1.01425e-06 4.52164e-07 5.62084e-07 0.554188 0.926161 0 0 0 0 0 0 0 0 0 0
0.352205 1.01606e-06 4.53782e-07 5.62274e-07 0.553389 0.926585 0 0 0 0 0 0 0 0 0 0
0.370284 1.01771e-06 4.5539e-07 5.62317e-07 0.552533 0.926886 0 0 0 0 0 0 0 0 0 0
0.389291 1.01882e-06 4.56965e-07 5.61856e-07 0.551477 0.926989 0 0 0 0 0 0 0 0 0 0
0.409273 1.02088e-06 4.58517e-07 5.62365e-07 0.550862 0.927116 0 0 0 0 0 0 0 0 0 0
0.430281 1.02452e-06 4.60058e-07 5.64458e-07 0.550951 0.927349 0 0 0 0 0 0 0 0 0 0
0.452368 1.02524e-06 4.61544e-07 5.63692e-07 0.549817 0.927098 0 0 0 0 0 0 0 0 0 0
0.475588 1.02686e-06 4.63006e-07 5.63859e-07 0.549107 0.926857 0 0 0 0 0 0 0 0 0 0
0.5 1.03192e-06 4.64401e-07 5.67519e-07 0.549964 0.926936 0 0 0 0 0 0 0 0 0 0
0.525665 1.02987e-06 4.65799e-07 5.64067e-07 0.547709 0.926016 0 0 0 0 0 0 0 0 0 0
0.552647 1.03815e-06 4.67099e-07 5.71053e-07 0.550067 0.926325 0 0 0 0 0 0 0 0 0 0
0.581015 1.03342e-06 4.68299e-07 5.6512e-07 0.546845 0.924674 0 0 0 0 0 0 0 0 0 0
0.610839 1.04409e-06 4.69333e-07 5.74754e-07 0.550485 0.925036 0 0 0 0 0 0 0 0 0 0
0.642193 1.0387e-06 4.70309e-07 5.68387e-07 0.547213 0.923095 0 0 0 0 0 0 0 0 0 0
0.675157 1.04694e-06 4.71193e-07 5.75745e-07 0.549933 0.922695 0 0 0 0 0 0 0 0 0 0
0.709813 1.05141e-06 4.72025e-07 5.79381e-07 0.551054 0.921751 0 0 0 0 0 0 0 0 0 0
0.746248 1.043e-06 4.7242e-07 5.70582e-07 0.547057 0.918929 0 0 0 0 0 0 0 0 0 0
0.784553 1.06275e-06 4.7292e-07 5.89834e-07 0.555005 0.919889 0 0 0 0 0 0 0 0 0 0
0.824824 1.05758e-06 4.72941e-07 5.84635e-07 0.552807 0.916925 0 0 0 0 0 0 0 0 0 0
0.867162 1.04852e-06 4.73254e-07 5.75269e-07 0.548647 0.912846 0 0 0 0 0 0 0 0 0 0
0.911674 1.07418e-06 4.72715e-07 6.01463e-07 0.559928 0.913904 0 0 0 0 0 0 0 0 0 0
0.95847 1.07716e-06 4.71883e-07 6.05276e-07 0.561919 0.911719 0 0 0 0 0 0 0 0 0 0
1.00767 1.05286e-06 4.71704e-07 5.81161e-07 0.551981 0.905076 0 0 0 0 0 0 0 0 0 0
1.05939 1.06656e-06 4.71658e-07 5.94905e-07 0.557777 0.904376 0 0 0 0 0 0 0 0 0 0
1.11377 1.10111e-06 4.69856e-07 6.31252e-07 0.573288 0.905776 0 0 0 0 0 0 0 0 0 0
1.17094 1.09851e-06 4.70605e-07 6.27903e-07 0.571596 0.900752 0 0 0 0 0 0 0 0 0 0
1.23105 1.06113e-06 4.65487e-07 5.95641e-07 0.561328 0.888807 0 0 0 0 0 0 0 0 0 0
1.29424 1.06485e-06 4.64919e-07 5.99934e-07 0.563396 0.885078 0 0 0 0 0 0 0 0 0 0
1.36067 1.11063e-06 4.64556e-07 6.46079e-07 0.58172 0.889834 0 0 0 0 0 0 0 0 0 0
1.43051 1.14113e-06 4.60466e-07 6.80668e-07 0.596484 0.89155 0 0 0 0 0 0 0 0 0 0
1.50394 1.12336e-06 4.59253e-07 6.64106e-07 0.591179 0.884998 0 0 0 0 0 0 0 0 0 0
1.58114 1.07821e-06 4.58642e-07 6.19571e-07 0.574628 0.871767 0 0 0 0 0 0 0 0 0 0
