# 1.12148e-07 0 11 : grain size, compostion index, size index
# Heating and cooling timescale: 58133.5 19.151
# Ratio of heating to cooling to determine stochastic cutoff: 100
# Equilibrium emission is recorded even for those grains in the stochastic regime.
# Emission spectrum was computed for: 
# Type: IRSF
# Scales: 0.5 1 2 5 10
# StochasticallyHeated: 1 1 1 1 1
# Temperature: -1
# Wavelength  CExt  CAbs  CSca  Albedo G EqEm1 StEm1 EqEm2 StEm2 EqEm3 StEm3 EqEm4 StEm4 EqEm5 StEm5
0.05 5.94958e-15 5.94321e-15 6.36636e-18 0.00107005 0.00276044 0 0 0 0 0 0 0 0 0 0
0.0525665 6.89085e-15 6.88402e-15 6.83008e-18 0.000991181 0.00245866 0 0 0 0 0 0 0 0 0 0
0.0552647 7.95311e-15 7.94579e-15 7.3213e-18 0.000920558 0.00218905 0 0 0 0 0 0 0 0 0 0
0.0581015 9.37803e-15 9.3703e-15 7.72752e-18 0.000824003 0.00194787 0 0 0 0 0 0 0 0 0 0
0.0610839 1.30673e-14 1.3059e-14 8.22305e-18 0.000629287 0.00171532 0 0 0 0 0 0 0 0 0 0
0.0642193 1.65132e-14 1.65041e-14 9.17259e-18 0.000555469 0.00148355 0 0 0 0 0 0 0 0 0 0
0.0675157 1.97523e-14 1.97415e-14 1.08007e-17 0.000546808 0.00124984 0 0 0 0 0 0 0 0 0 0
0.0709813 2.26931e-14 2.26819e-14 1.11851e-17 0.000492885 0.00104709 0 0 0 0 0 0 0 0 0 0
0.0746248 2.12008e-14 2.1191e-14 9.79802e-18 0.000462153 0.000902375 0 0 0 0 0 0 0 0 0 0
0.0784553 1.66599e-14 1.66522e-14 7.61727e-18 0.000457223 0.000806103 0 0 0 0 0 0 0 0 0 0
0.0824824 1.32233e-14 1.3218e-14 5.36263e-18 0.000405544 0.000752944 0 0 0 0 0 0 0 0 0 0
0.0867162 1.10768e-14 1.10727e-14 4.13166e-18 0.000373 0.000722477 0 0 0 0 0 0 0 0 0 0
0.0911674 9.66515e-15 9.66168e-15 3.46662e-18 0.000358673 0.000701092 0 0 0 0 0 0 0 0 0 0
0.095847 8.64942e-15 8.64667e-15 2.75218e-18 0.000318192 0.000738803 0 0 0 0 0 0 0 0 0 0
0.100767 7.5924e-15 7.59052e-15 1.87791e-18 0.000247341 0.000861818 0 0 0 0 0 0 0 0 0 0
0.105939 6.61922e-15 6.61792e-15 1.30094e-18 0.00019654 0.000930136 0 0 0 0 0 0 0 0 0 0
0.111377 5.6803e-15 5.67951e-15 7.95363e-19 0.000140021 0.00106467 0 0 0 0 0 0 0 0 0 0
0.117094 4.81445e-15 4.81395e-15 4.95635e-19 0.000102947 0.000975774 0 0 0 0 0 0 0 0 0 0
0.123105 4.04696e-15 4.04664e-15 3.22842e-19 7.9774e-05 0.000837284 0 0 0 0 0 0 0 0 0 0
