# 0.00351441 3 110 : grain size, compostion index, size index
# This grain was stochastically heated: No
# Heating and cooling timescale: 2.1025e-07 inf
# Ratio of heating to cooling to determine stochastic cutoff: 100
# Equilibrium emission is recorded even for those grains in the stochastic regime.
# Emission spectrum was computed for: 
# Type: IRSF
# Scales:  0.5 1 2 5 10
# Temperature: -1
# Wavelength  CExt  CAbs  CSca  Albedo G EqEm1 StEm1 EqEm2 StEm2 EqEm3 StEm3 EqEm4 StEm4 EqEm5 StEm5
0.05 7.78687e-05 3.29524e-05 4.49163e-05 0.576821 0.931665 0 0 0 0 0 0 0 0 0 0
0.0525665 7.78793e-05 3.2665e-05 4.52143e-05 0.580569 0.925845 0 0 0 0 0 0 0 0 0 0
0.0552647 7.78902e-05 3.21878e-05 4.57024e-05 0.586754 0.916941 0 0 0 0 0 0 0 0 0 0
0.0581015 7.79029e-05 3.14644e-05 4.64385e-05 0.596107 0.903096 0 0 0 0 0 0 0 0 0 0
0.0610839 7.79167e-05 3.07345e-05 4.71822e-05 0.605547 0.887571 0 0 0 0 0 0 0 0 0 0
0.0642193 7.79314e-05 3.02232e-05 4.77083e-05 0.612183 0.874943 0 0 0 0 0 0 0 0 0 0
0.0675157 7.79467e-05 2.99329e-05 4.80138e-05 0.615982 0.866031 0 0 0 0 0 0 0 0 0 0
0.0709813 7.79621e-05 2.98229e-05 4.81392e-05 0.617469 0.860408 0 0 0 0 0 0 0 0 0 0
0.0746248 7.79781e-05 2.98628e-05 4.81153e-05 0.617036 0.857666 0 0 0 0 0 0 0 0 0 0
0.0784553 7.79936e-05 3.00726e-05 4.79209e-05 0.614422 0.858305 0 0 0 0 0 0 0 0 0 0
0.0824824 7.80086e-05 3.05234e-05 4.74852e-05 0.608717 0.863867 0 0 0 0 0 0 0 0 0 0
0.0867162 7.80222e-05 3.07119e-05 4.73103e-05 0.60637 0.866849 0 0 0 0 0 0 0 0 0 0
0.0911674 7.8039e-05 3.04343e-05 4.76047e-05 0.610012 0.8603 0 0 0 0 0 0 0 0 0 0
0.095847 7.80572e-05 3.03928e-05 4.76644e-05 0.610635 0.856988 0 0 0 0 0 0 0 0 0 0
0.100767 7.80742e-05 3.04813e-05 4.7593e-05 0.609586 0.856514 0 0 0 0 0 0 0 0 0 0
0.105939 7.80904e-05 3.07874e-05 4.7303e-05 0.605747 0.86045 0 0 0 0 0 0 0 0 0 0
0.111377 7.81058e-05 3.11042e-05 4.70015e-05 0.601768 0.86554 0 0 0 0 0 0 0 0 0 0
0.117094 7.81219e-05 3.13106e-05 4.68112e-05 0.599208 0.86873 0 0 0 0 0 0 0 0 0 0
0.123105 7.81389e-05 3.1451e-05 4.66879e-05 0.597498 0.870739 0 0 0 0 0 0 0 0 0 0
0.129424 7.81563e-05 3.15369e-05 4.66194e-05 0.596489 0.871715 0 0 0 0 0 0 0 0 0 0
0.136067 7.81748e-05 3.15624e-05 4.66124e-05 0.596259 0.871469 0 0 0 0 0 0 0 0 0 0
0.143051 7.81937e-05 3.14925e-05 4.67012e-05 0.59725 0.869128 0 0 0 0 0 0 0 0 0 0
0.150394 7.82107e-05 3.16016e-05 4.6609e-05 0.595942 0.870368 0 0 0 0 0 0 0 0 0 0
0.158114 7.82273e-05 3.19385e-05 4.62888e-05 0.591722 0.876854 0 0 0 0 0 0 0 0 0 0
0.16623 7.82454e-05 3.23215e-05 4.59239e-05 0.586922 0.884733 0 0 0 0 0 0 0 0 0 0
0.174762 7.82654e-05 3.26614e-05 4.5604e-05 0.582684 0.891885 0 0 0 0 0 0 0 0 0 0
0.183733 7.82864e-05 3.29633e-05 4.53231e-05 0.57894 0.898282 0 0 0 0 0 0 0 0 0 0
0.193164 7.83088e-05 3.32197e-05 4.50891e-05 0.575785 0.903712 0 0 0 0 0 0 0 0 0 0
0.203079 7.83325e-05 3.34391e-05 4.48934e-05 0.573114 0.90833 0 0 0 0 0 0 0 0 0 0
0.213503 7.83568e-05 3.36335e-05 4.47233e-05 0.570765 0.912391 0 0 0 0 0 0 0 0 0 0
0.224463 7.83823e-05 3.37969e-05 4.45854e-05 0.568819 0.915756 0 0 0 0 0 0 0 0 0 0
0.235984 7.84084e-05 3.39272e-05 4.44812e-05 0.567301 0.918376 0 0 0 0 0 0 0 0 0 0
0.248097 7.84357e-05 3.40288e-05 4.44069e-05 0.566157 0.920349 0 0 0 0 0 0 0 0 0 0
0.260832 7.84638e-05 3.41132e-05 4.43507e-05 0.565237 0.921928 0 0 0 0 0 0 0 0 0 0
0.274221 7.84928e-05 3.41866e-05 4.43062e-05 0.564462 0.923251 0 0 0 0 0 0 0 0 0 0
0.288297 7.85228e-05 3.42505e-05 4.42723e-05 0.563815 0.924351 0 0 0 0 0 0 0 0 0 0
0.303095 7.85539e-05 3.43067e-05 4.42471e-05 0.563271 0.925267 0 0 0 0 0 0 0 0 0 0
0.318653 7.85859e-05 3.4358e-05 4.42279e-05 0.562797 0.926059 0 0 0 0 0 0 0 0 0 0
0.335009 7.86191e-05 3.44045e-05 4.42145e-05 0.56239 0.92673 0 0 0 0 0 0 0 0 0 0
0.352205 7.86532e-05 3.44481e-05 4.42051e-05 0.562025 0.92732 0 0 0 0 0 0 0 0 0 0
