# 1.52857e-05 2 58 : grain size, compostion index, size index
# Heating and cooling timescale: 0.014725 441321
# Ratio of heating to cooling to determine stochastic cutoff: 100
# Equilibrium emission is recorded even for those grains in the stochastic regime.
# Emission spectrum was computed for: 
# Type: IRSF
# Scales: 0.5 1 2 5 10
# StochasticallyHeated: 0 0 0 0 0
# Temperature: -1
# Wavelength  CExt  CAbs  CSca  Albedo G EqEm1 StEm1 EqEm2 StEm2 EqEm3 StEm3 EqEm4 StEm4 EqEm5 StEm5
0.05 1.57001e-09 5.63075e-10 1.00694e-09 0.641356 0.853608 0 0 0 0 0 0 0 0 0 0
0.0525665 1.58487e-09 5.64838e-10 1.02003e-09 0.643607 0.841554 0 0 0 0 0 0 0 0 0 0
0.0552647 1.60057e-09 5.69567e-10 1.031e-09 0.644147 0.831483 0 0 0 0 0 0 0 0 0 0
0.0581015 1.61507e-09 5.7772e-10 1.03735e-09 0.642295 0.825099 0 0 0 0 0 0 0 0 0 0
0.0610839 1.63003e-09 5.79734e-10 1.0503e-09 0.644342 0.8166 0 0 0 0 0 0 0 0 0 0
0.0642193 1.65254e-09 5.72238e-10 1.0803e-09 0.653723 0.799723 0 0 0 0 0 0 0 0 0 0
0.0675157 1.68557e-09 5.72423e-10 1.11315e-09 0.660398 0.781747 0 0 0 0 0 0 0 0 0 0
0.0709813 1.72099e-09 5.95207e-10 1.12578e-09 0.654149 0.775457 0 0 0 0 0 0 0 0 0 0
0.0746248 1.75058e-09 6.25804e-10 1.12478e-09 0.642517 0.776607 0 0 0 0 0 0 0 0 0 0
0.0784553 1.77204e-09 6.54771e-10 1.11727e-09 0.630498 0.780566 0 0 0 0 0 0 0 0 0 0
0.0824824 1.78517e-09 6.80349e-10 1.10482e-09 0.618887 0.784589 0 0 0 0 0 0 0 0 0 0
0.0867162 1.79801e-09 6.94021e-10 1.10399e-09 0.614005 0.782123 0 0 0 0 0 0 0 0 0 0
0.0911674 1.81524e-09 7.03886e-10 1.11135e-09 0.612234 0.776321 0 0 0 0 0 0 0 0 0 0
