# 0.000434067 3 90 : grain size, compostion index, size index
# Heating and cooling timescale: 1.32243e-05 3.35314e+18
# Ratio of heating to cooling to determine stochastic cutoff: 100
# Equilibrium emission is recorded even for those grains in the stochastic regime.
# Emission spectrum was computed for: 
# Type: IRSF
# Scales: 0.5 1 2 5 10
StochasticallyHeated: 0 0 0 0 0
# Temperature: -1
# Wavelength  CExt  CAbs  CSca  Albedo G EqEm1 StEm1 EqEm2 StEm2 EqEm3 StEm3 EqEm4 StEm4 EqEm5 StEm5
0.05 1.19865e-06 5.05483e-07 6.93168e-07 0.57829 0.932286 0 0 0 0 0 0 0 0 0 0
0.0525665 1.19933e-06 5.01286e-07 6.98047e-07 0.58203 0.926552 0 0 0 0 0 0 0 0 0 0
0.0552647 1.20007e-06 4.94157e-07 7.05912e-07 0.588226 0.917781 0 0 0 0 0 0 0 0 0 0
0.0581015 1.20096e-06 4.83299e-07 7.1766e-07 0.597573 0.904147 0 0 0 0 0 0 0 0 0 0
0.0610839 1.20202e-06 4.72481e-07 7.29536e-07 0.606927 0.888863 0 0 0 0 0 0 0 0 0 0
0.0642193 1.20315e-06 4.65137e-07 7.38016e-07 0.613402 0.876438 0 0 0 0 0 0 0 0 0 0
0.0675157 1.20431e-06 4.61264e-07 7.4305e-07 0.61699 0.867677 0 0 0 0 0 0 0 0 0 0
0.0709813 1.20549e-06 4.60218e-07 7.45275e-07 0.618232 0.862157 0 0 0 0 0 0 0 0 0 0
0.0746248 1.20667e-06 4.61527e-07 7.45142e-07 0.61752 0.859473 0 0 0 0 0 0 0 0 0 0
0.0784553 1.2078e-06 4.65476e-07 7.42328e-07 0.614609 0.86011 0 0 0 0 0 0 0 0 0 0
0.0824824 1.20881e-06 4.73115e-07 7.35699e-07 0.608612 0.865582 0 0 0 0 0 0 0 0 0 0
0.0867162 1.20964e-06 4.76428e-07 7.33214e-07 0.606141 0.868535 0 0 0 0 0 0 0 0 0 0
0.0911674 1.21084e-06 4.72755e-07 7.3808e-07 0.609563 0.862115 0 0 0 0 0 0 0 0 0 0
0.095847 1.21209e-06 4.72921e-07 7.39168e-07 0.609829 0.858858 0 0 0 0 0 0 0 0 0 0
0.100767 1.21323e-06 4.75033e-07 7.38193e-07 0.608455 0.858385 0 0 0 0 0 0 0 0 0 0
0.105939 1.21418e-06 4.80422e-07 7.33755e-07 0.604322 0.862233 0 0 0 0 0 0 0 0 0 0
0.111377 1.21504e-06 4.85844e-07 7.292e-07 0.600143 0.867224 0 0 0 0 0 0 0 0 0 0
0.117094 1.21597e-06 4.89571e-07 7.264e-07 0.597382 0.870349 0 0 0 0 0 0 0 0 0 0
