# 4.83863e-06 3 47 : grain size, compostion index, size index
# This grain was stochastically heated: No
# Heating and cooling timescale: 3.55134 373195
# Ratio of heating to cooling to determine stochastic cutoff: 100
# Equilibrium emission is recorded even for those grains in the stochastic regime.
# Emission spectrum was computed for: 
# Type: IRSF
# Scales:  0.5 1 2 5 10
# Temperature: -1
# Wavelength  CExt  CAbs  CSca  Albedo G EqEm1 StEm1 EqEm2 StEm2 EqEm3 StEm3 EqEm4 StEm4 EqEm5 StEm5
0.05 1.47019e-10 7.58454e-11 7.11731e-11 0.48411 0.884487 0 0 0 0 0 0 0 0 0 0
0.0525665 1.48921e-10 7.68075e-11 7.21131e-11 0.484239 0.875451 0 0 0 0 0 0 0 0 0 0
0.0552647 1.5145e-10 7.74575e-11 7.39923e-11 0.48856 0.863578 0 0 0 0 0 0 0 0 0 0
0.0581015 1.55706e-10 7.83309e-11 7.7375e-11 0.49693 0.847388 0 0 0 0 0 0 0 0 0 0
0.0610839 1.61604e-10 8.02876e-11 8.13161e-11 0.503182 0.829951 0 0 0 0 0 0 0 0 0 0
0.0642193 1.6791e-10 8.32489e-11 8.46607e-11 0.504204 0.815305 0 0 0 0 0 0 0 0 0 0
0.0675157 1.74009e-10 8.67288e-11 8.72801e-11 0.501584 0.803957 0 0 0 0 0 0 0 0 0 0
0.0709813 1.79627e-10 9.0357e-11 8.92702e-11 0.496975 0.795196 0 0 0 0 0 0 0 0 0 0
0.0746248 1.84527e-10 9.38414e-11 9.06855e-11 0.491449 0.788364 0 0 0 0 0 0 0 0 0 0
0.0784553 1.8838e-10 9.70331e-11 9.13473e-11 0.484909 0.783696 0 0 0 0 0 0 0 0 0 0
0.0824824 1.90851e-10 9.99961e-11 9.08548e-11 0.476051 0.782265 0 0 0 0 0 0 0 0 0 0
0.0867162 1.91378e-10 1.01619e-10 8.97584e-11 0.469012 0.777436 0 0 0 0 0 0 0 0 0 0
0.0911674 1.94673e-10 1.03149e-10 9.15235e-11 0.470141 0.764313 0 0 0 0 0 0 0 0 0 0
0.095847 1.986e-10 1.05077e-10 9.35233e-11 0.470913 0.753241 0 0 0 0 0 0 0 0 0 0
0.100767 2.0186e-10 1.07004e-10 9.48557e-11 0.469909 0.744407 0 0 0 0 0 0 0 0 0 0
0.105939 2.05009e-10 1.09397e-10 9.56118e-11 0.466379 0.739045 0 0 0 0 0 0 0 0 0 0
0.111377 2.07604e-10 1.11612e-10 9.59928e-11 0.462383 0.733002 0 0 0 0 0 0 0 0 0 0
0.117094 2.10255e-10 1.13185e-10 9.70702e-11 0.461678 0.722182 0 0 0 0 0 0 0 0 0 0
0.123105 2.13379e-10 1.14276e-10 9.91034e-11 0.464447 0.708076 0 0 0 0 0 0 0 0 0 0
0.129424 2.17834e-10 1.15435e-10 1.02399e-10 0.470079 0.693426 0 0 0 0 0 0 0 0 0 0
0.136067 2.24291e-10 1.17195e-10 1.07097e-10 0.477489 0.680209 0 0 0 0 0 0 0 0 0 0
0.143051 2.33538e-10 1.1972e-10 1.13818e-10 0.487365 0.666771 0 0 0 0 0 0 0 0 0 0
0.150394 2.51528e-10 1.22176e-10 1.29351e-10 0.514262 0.655417 0 0 0 0 0 0 0 0 0 0
0.158114 2.73471e-10 1.17649e-10 1.55822e-10 0.569792 0.634754 0 0 0 0 0 0 0 0 0 0
0.16623 2.72397e-10 9.13828e-11 1.81014e-10 0.664523 0.566543 0 0 0 0 0 0 0 0 0 0
0.174762 2.60932e-10 6.25181e-11 1.98414e-10 0.760405 0.506334 0 0 0 0 0 0 0 0 0 0
0.183733 2.63105e-10 4.72818e-11 2.15824e-10 0.820293 0.497543 0 0 0 0 0 0 0 0 0 0
0.193164 2.5868e-10 3.8951e-11 2.19729e-10 0.849424 0.530336 0 0 0 0 0 0 0 0 0 0
0.203079 2.20591e-10 2.8758e-11 1.91833e-10 0.869632 0.565202 0 0 0 0 0 0 0 0 0 0
0.213503 1.65576e-10 1.87635e-11 1.46812e-10 0.886677 0.55947 0 0 0 0 0 0 0 0 0 0
0.224463 1.24046e-10 1.30886e-11 1.10957e-10 0.894486 0.511802 0 0 0 0 0 0 0 0 0 0
0.235984 9.78547e-11 1.05748e-11 8.72799e-11 0.891934 0.449677 0 0 0 0 0 0 0 0 0 0
0.248097 8.00941e-11 9.31179e-12 7.07823e-11 0.883739 0.390882 0 0 0 0 0 0 0 0 0 0
0.260832 6.64847e-11 8.2936e-12 5.81911e-11 0.875255 0.339856 0 0 0 0 0 0 0 0 0 0
0.274221 5.54642e-11 7.47633e-12 4.79879e-11 0.865204 0.296875 0 0 0 0 0 0 0 0 0 0
0.288297 4.6363e-11 6.8034e-12 3.95596e-11 0.853258 0.260988 0 0 0 0 0 0 0 0 0 0
0.303095 3.87586e-11 6.23265e-12 3.25259e-11 0.839193 0.230729 0 0 0 0 0 0 0 0 0 0
0.318653 3.23789e-11 5.72973e-12 2.66492e-11 0.823041 0.204944 0 0 0 0 0 0 0 0 0 0
0.335009 2.7065e-11 5.28145e-12 2.17836e-11 0.80486 0.182811 0 0 0 0 0 0 0 0 0 0
0.352205 2.26457e-11 4.87903e-12 1.77667e-11 0.784549 0.163609 0 0 0 0 0 0 0 0 0 0
0.370284 1.8976e-11 4.5139e-12 1.44621e-11 0.762126 0.146791 0 0 0 0 0 0 0 0 0 0
0.389291 1.59457e-11 4.18327e-12 1.17624e-11 0.737655 0.13198 0 0 0 0 0 0 0 0 0 0
0.409273 1.34482e-11 3.88115e-12 9.56709e-12 0.711401 0.118884 0 0 0 0 0 0 0 0 0 0
0.430281 1.13781e-11 3.60455e-12 7.77359e-12 0.683204 0.107208 0 0 0 0 0 0 0 0 0 0
0.452368 9.67215e-12 3.35279e-12 6.31936e-12 0.653356 0.0967839 0 0 0 0 0 0 0 0 0 0
0.475588 8.25868e-12 3.12267e-12 5.13601e-12 0.621893 0.0874346 0 0 0 0 0 0 0 0 0 0
0.5 7.09069e-12 2.91337e-12 4.17732e-12 0.589127 0.079048 0 0 0 0 0 0 0 0 0 0
0.525665 6.11953e-12 2.72227e-12 3.39726e-12 0.555151 0.0714906 0 0 0 0 0 0 0 0 0 0
0.552647 5.3094e-12 2.54758e-12 2.76182e-12 0.520176 0.0646667 0 0 0 0 0 0 0 0 0 0
0.581015 4.63642e-12 2.38661e-12 2.24981e-12 0.485248 0.0585295 0 0 0 0 0 0 0 0 0 0
0.610839 4.07215e-12 2.23912e-12 1.83303e-12 0.450139 0.0529831 0 0 0 0 0 0 0 0 0 0
0.642193 3.59659e-12 2.10355e-12 1.49304e-12 0.415126 0.0479608 0 0 0 0 0 0 0 0 0 0
0.675157 3.19546e-12 1.97893e-12 1.21653e-12 0.380706 0.0434171 0 0 0 0 0 0 0 0 0 0
0.709813 2.85678e-12 1.86438e-12 9.92394e-13 0.347382 0.0393142 0 0 0 0 0 0 0 0 0 0
0.746248 2.56824e-12 1.75864e-12 8.09597e-13 0.315234 0.0355976 0 0 0 0 0 0 0 0 0 0
0.784553 2.32107e-12 1.66069e-12 6.60374e-13 0.284513 0.0322288 0 0 0 0 0 0 0 0 0 0
0.824824 2.10806e-12 1.56909e-12 5.38963e-13 0.255668 0.02918 0 0 0 0 0 0 0 0 0 0
0.867162 1.92396e-12 1.48364e-12 4.40324e-13 0.228863 0.0264245 0 0 0 0 0 0 0 0 0 0
0.911674 1.76356e-12 1.40385e-12 3.59709e-13 0.203968 0.0239264 0 0 0 0 0 0 0 0 0 0
0.95847 1.62277e-12 1.3289e-12 2.93864e-13 0.181088 0.0216625 0 0 0 0 0 0 0 0 0 0
1.00767 1.49921e-12 1.25904e-12 2.40168e-13 0.160197 0.0196133 0 0 0 0 0 0 0 0 0 0
1.05939 1.39042e-12 1.19409e-12 1.96327e-13 0.1412 0.0177577 0 0 0 0 0 0 0 0 0 0
1.11377 1.2937e-12 1.13323e-12 1.60464e-13 0.124035 0.0160756 0 0 0 0 0 0 0 0 0 0
1.17094 1.20704e-12 1.07593e-12 1.31115e-13 0.108625 0.0145507 0 0 0 0 0 0 0 0 0 0
1.23105 1.12933e-12 1.02213e-12 1.07198e-13 0.094922 0.0131718 0 0 0 0 0 0 0 0 0 0
1.29424 1.06159e-12 9.73974e-13 8.76206e-14 0.0825367 0.011922 0 0 0 0 0 0 0 0 0 0
1.36067 1.00089e-12 9.29236e-13 7.16535e-14 0.0715898 0.010791 0 0 0 0 0 0 0 0 0 0
1.43051 9.45637e-13 8.8708e-13 5.85567e-14 0.061923 0.00976525 0 0 0 0 0 0 0 0 0 0
1.50394 8.95245e-13 8.47353e-13 4.7892e-14 0.053496 0.00883844 0 0 0 0 0 0 0 0 0 0
1.58114 8.48811e-13 8.0965e-13 3.9161e-14 0.0461363 0.00799869 0 0 0 0 0 0 0 0 0 0
