# 0.00208343 2 105 : grain size, compostion index, size index
# This grain was stochastically heated: No
# Heating and cooling timescale: 8.10346e-07 2.99093e+30
# Ratio of heating to cooling to determine stochastic cutoff: 100
# Equilibrium emission is recorded even for those grains in the stochastic regime.
# Emission spectrum was computed for: 
# Type: IRSF
# Scales:  0.5 1 2 5 10
# Temperature: -1
# Wavelength  CExt  CAbs  CSca  Albedo G EqEm1 StEm1 EqEm2 StEm2 EqEm3 StEm3 EqEm4 StEm4 EqEm5 StEm5
0.05 2.74045e-05 9.6737e-06 1.77308e-05 0.647004 0.85431 0 0 0 0 0 0 0 0 0 0
0.0525665 2.74105e-05 9.51748e-06 1.78931e-05 0.65278 0.841857 0 0 0 0 0 0 0 0 0 0
0.0552647 2.74169e-05 9.39965e-06 1.80172e-05 0.657158 0.831521 0 0 0 0 0 0 0 0 0 0
0.0581015 2.74227e-05 9.34675e-06 1.8076e-05 0.659161 0.825184 0 0 0 0 0 0 0 0 0 0
0.0610839 2.74285e-05 9.21471e-06 1.82138e-05 0.664047 0.816453 0 0 0 0 0 0 0 0 0 0
0.0642193 2.74357e-05 8.8851e-06 1.85506e-05 0.676148 0.79823 0 0 0 0 0 0 0 0 0 0
0.0675157 2.74444e-05 8.55827e-06 1.88861e-05 0.688159 0.778324 0 0 0 0 0 0 0 0 0 0
0.0709813 2.74535e-05 8.52751e-06 1.8926e-05 0.689384 0.771241 0 0 0 0 0 0 0 0 0 0
0.0746248 2.74628e-05 8.65981e-06 1.8803e-05 0.684671 0.772609 0 0 0 0 0 0 0 0 0 0
0.0784553 2.74719e-05 8.84337e-06 1.86286e-05 0.678094 0.777518 0 0 0 0 0 0 0 0 0 0
0.0824824 2.7481e-05 9.05283e-06 1.84281e-05 0.670578 0.783399 0 0 0 0 0 0 0 0 0 0
0.0867162 2.74903e-05 9.10394e-06 1.83864e-05 0.668831 0.782295 0 0 0 0 0 0 0 0 0 0
0.0911674 2.75005e-05 9.06518e-06 1.84353e-05 0.670363 0.777174 0 0 0 0 0 0 0 0 0 0
0.095847 2.7511e-05 9.10776e-06 1.84033e-05 0.668942 0.775437 0 0 0 0 0 0 0 0 0 0
0.100767 2.75193e-05 9.43163e-06 1.80877e-05 0.657272 0.786868 0 0 0 0 0 0 0 0 0 0
0.105939 2.75259e-05 9.75631e-06 1.77696e-05 0.645559 0.801478 0 0 0 0 0 0 0 0 0 0
0.111377 2.7529e-05 1.03453e-05 1.71838e-05 0.624205 0.829394 0 0 0 0 0 0 0 0 0 0
0.117094 2.75308e-05 1.09501e-05 1.65807e-05 0.602261 0.861635 0 0 0 0 0 0 0 0 0 0
0.123105 2.7536e-05 1.1341e-05 1.6195e-05 0.588139 0.884206 0 0 0 0 0 0 0 0 0 0
0.129424 2.75426e-05 1.16734e-05 1.58692e-05 0.576169 0.904118 0 0 0 0 0 0 0 0 0 0
0.136067 2.75494e-05 1.19396e-05 1.56098e-05 0.56661 0.920267 0 0 0 0 0 0 0 0 0 0
0.143051 2.7555e-05 1.21465e-05 1.54085e-05 0.55919 0.932866 0 0 0 0 0 0 0 0 0 0
0.150394 2.75581e-05 1.22636e-05 1.52945e-05 0.554992 0.940989 0 0 0 0 0 0 0 0 0 0
0.158114 2.7561e-05 1.2221e-05 1.534e-05 0.556583 0.941877 0 0 0 0 0 0 0 0 0 0
0.16623 2.75687e-05 1.19304e-05 1.56383e-05 0.567249 0.931131 0 0 0 0 0 0 0 0 0 0
0.174762 2.75837e-05 1.13596e-05 1.6224e-05 0.588176 0.904767 0 0 0 0 0 0 0 0 0 0
0.183733 2.76018e-05 1.06419e-05 1.69599e-05 0.614449 0.869156 0 0 0 0 0 0 0 0 0 0
0.193164 2.76218e-05 9.89725e-06 1.77245e-05 0.641687 0.832504 0 0 0 0 0 0 0 0 0 0
0.203079 2.76431e-05 9.25126e-06 1.83918e-05 0.665332 0.802217 0 0 0 0 0 0 0 0 0 0
0.213503 2.7666e-05 8.69769e-06 1.89683e-05 0.685618 0.77758 0 0 0 0 0 0 0 0 0 0
0.224463 2.76922e-05 8.33178e-06 1.93604e-05 0.699129 0.760553 0 0 0 0 0 0 0 0 0 0
0.235984 2.77214e-05 8.12876e-06 1.95926e-05 0.706769 0.749096 0 0 0 0 0 0 0 0 0 0
0.248097 2.77524e-05 8.17643e-06 1.95759e-05 0.705379 0.745377 0 0 0 0 0 0 0 0 0 0
0.260832 2.7779e-05 8.38426e-06 1.93947e-05 0.69818 0.747508 0 0 0 0 0 0 0 0 0 0
0.274221 2.77993e-05 8.63248e-06 1.91668e-05 0.689471 0.751678 0 0 0 0 0 0 0 0 0 0
0.288297 2.781e-05 8.95332e-06 1.88566e-05 0.678053 0.761072 0 0 0 0 0 0 0 0 0 0
0.303095 2.78211e-05 9.17369e-06 1.86474e-05 0.670262 0.76824 0 0 0 0 0 0 0 0 0 0
0.318653 2.78328e-05 9.35363e-06 1.84792e-05 0.663935 0.774546 0 0 0 0 0 0 0 0 0 0
0.335009 2.78462e-05 9.49685e-06 1.83494e-05 0.658954 0.779969 0 0 0 0 0 0 0 0 0 0
0.352205 2.78618e-05 9.59666e-06 1.82652e-05 0.655562 0.783797 0 0 0 0 0 0 0 0 0 0
0.370284 2.78792e-05 9.66274e-06 1.82165e-05 0.653407 0.786162 0 0 0 0 0 0 0 0 0 0
0.389291 2.78979e-05 9.69951e-06 1.81984e-05 0.652321 0.787071 0 0 0 0 0 0 0 0 0 0
0.409273 2.79174e-05 9.72777e-06 1.81896e-05 0.651551 0.787616 0 0 0 0 0 0 0 0 0 0
0.430281 2.79374e-05 9.7522e-06 1.81852e-05 0.650926 0.787999 0 0 0 0 0 0 0 0 0 0
0.452368 2.79583e-05 9.77707e-06 1.81812e-05 0.650298 0.788568 0 0 0 0 0 0 0 0 0 0
0.475588 2.79803e-05 9.79988e-06 1.81804e-05 0.649757 0.789081 0 0 0 0 0 0 0 0 0 0
0.5 2.80034e-05 9.81659e-06 1.81868e-05 0.64945 0.789332 0 0 0 0 0 0 0 0 0 0
0.525665 2.80279e-05 9.82942e-06 1.81985e-05 0.649299 0.789421 0 0 0 0 0 0 0 0 0 0
0.552647 2.80531e-05 9.84023e-06 1.82129e-05 0.649229 0.78939 0 0 0 0 0 0 0 0 0 0
0.581015 2.80805e-05 9.83494e-06 1.82456e-05 0.649759 0.788563 0 0 0 0 0 0 0 0 0 0
0.610839 2.81087e-05 9.82917e-06 1.82795e-05 0.650315 0.787696 0 0 0 0 0 0 0 0 0 0
0.642193 2.81379e-05 9.82288e-06 1.8315e-05 0.650902 0.786787 0 0 0 0 0 0 0 0 0 0
0.675157 2.81683e-05 9.81057e-06 1.83578e-05 0.651717 0.785562 0 0 0 0 0 0 0 0 0 0
0.709813 2.82001e-05 9.79272e-06 1.84074e-05 0.652742 0.784042 0 0 0 0 0 0 0 0 0 0
0.746248 2.82329e-05 9.77237e-06 1.84606e-05 0.653867 0.782366 0 0 0 0 0 0 0 0 0 0
0.784553 2.82668e-05 9.75127e-06 1.85155e-05 0.655027 0.780649 0 0 0 0 0 0 0 0 0 0
0.824824 2.83016e-05 9.72969e-06 1.85719e-05 0.656214 0.778883 0 0 0 0 0 0 0 0 0 0
0.867162 2.83373e-05 9.70751e-06 1.86298e-05 0.65743 0.777071 0 0 0 0 0 0 0 0 0 0
0.911674 2.83739e-05 9.68544e-06 1.86884e-05 0.658649 0.77525 0 0 0 0 0 0 0 0 0 0
0.95847 2.84112e-05 9.6651e-06 1.87461e-05 0.659814 0.773479 0 0 0 0 0 0 0 0 0 0
1.00767 2.84493e-05 9.64468e-06 1.88046e-05 0.660987 0.771697 0 0 0 0 0 0 0 0 0 0
1.05939 2.84882e-05 9.6272e-06 1.8861e-05 0.662063 0.770022 0 0 0 0 0 0 0 0 0 0
1.11377 2.85278e-05 9.6089e-06 1.89189e-05 0.663174 0.768307 0 0 0 0 0 0 0 0 0 0
1.17094 2.85686e-05 9.59325e-06 1.89754e-05 0.664203 0.766695 0 0 0 0 0 0 0 0 0 0
1.23105 2.86103e-05 9.57786e-06 1.90325e-05 0.665231 0.765087 0 0 0 0 0 0 0 0 0 0
1.29424 2.86532e-05 9.5596e-06 1.90936e-05 0.666369 0.76335 0 0 0 0 0 0 0 0 0 0
1.36067 2.86969e-05 9.54261e-06 1.91543e-05 0.667469 0.761656 0 0 0 0 0 0 0 0 0 0
1.43051 2.87413e-05 9.52763e-06 1.92136e-05 0.668504 0.760038 0 0 0 0 0 0 0 0 0 0
1.50394 2.87865e-05 9.51405e-06 1.92725e-05 0.669497 0.758466 0 0 0 0 0 0 0 0 0 0
1.58114 2.88334e-05 9.49946e-06 1.93339e-05 0.67054 0.756848 0 0 0 0 0 0 0 0 0 0
1.6623 2.88816e-05 9.48231e-06 1.93993e-05 0.671684 0.755127 0 0 0 0 0 0 0 0 0 0
1.74762 2.89292e-05 9.4645e-06 1.94647e-05 0.672839 0.753367 0 0 0 0 0 0 0 0 0 0
1.83733 2.89803e-05 9.44772e-06 1.95325e-05 0.673995 0.751667 0 0 0 0 0 0 0 0 0 0
1.93164 2.90314e-05 9.4306e-06 1.96008e-05 0.675158 0.749954 0 0 0 0 0 0 0 0 0 0
2.03079 2.90761e-05 9.41277e-06 1.96633e-05 0.676271 0.748164 0 0 0 0 0 0 0 0 0 0
2.13503 2.91328e-05 9.3919e-06 1.97409e-05 0.677617 0.746348 0 0 0 0 0 0 0 0 0 0
2.24463 2.91915e-05 9.36989e-06 1.98217e-05 0.67902 0.744528 0 0 0 0 0 0 0 0 0 0
2.35984 2.92524e-05 9.34739e-06 1.9905e-05 0.680457 0.742705 0 0 0 0 0 0 0 0 0 0
2.48097 2.93156e-05 9.3228e-06 1.99928e-05 0.681985 0.740864 0 0 0 0 0 0 0 0 0 0
2.60832 2.93717e-05 9.29227e-06 2.00795e-05 0.683632 0.738755 0 0 0 0 0 0 0 0 0 0
2.74221 2.94308e-05 9.25706e-06 2.01737e-05 0.685463 0.736551 0 0 0 0 0 0 0 0 0 0
2.88297 2.94843e-05 9.22254e-06 2.02618e-05 0.687205 0.734407 0 0 0 0 0 0 0 0 0 0
3.03095 2.95098e-05 9.18322e-06 2.03266e-05 0.688807 0.731859 0 0 0 0 0 0 0 0 0 0
3.18653 2.95358e-05 9.14056e-06 2.03952e-05 0.690526 0.729164 0 0 0 0 0 0 0 0 0 0
3.35009 2.96371e-05 9.09421e-06 2.05429e-05 0.693148 0.727061 0 0 0 0 0 0 0 0 0 0
3.52205 2.97825e-05 9.04508e-06 2.07374e-05 0.696296 0.725154 0 0 0 0 0 0 0 0 0 0
3.70284 2.97322e-05 8.99835e-06 2.07339e-05 0.697354 0.721865 0 0 0 0 0 0 0 0 0 0
3.89291 2.97808e-05 8.9462e-06 2.08346e-05 0.699599 0.719295 0 0 0 0 0 0 0 0 0 0
4.09273 2.99867e-05 8.8938e-06 2.10929e-05 0.703408 0.717691 0 0 0 0 0 0 0 0 0 0
4.30281 2.98282e-05 8.83947e-06 2.09887e-05 0.703654 0.713434 0 0 0 0 0 0 0 0 0 0
4.52368 3.00856e-05 8.7811e-06 2.13045e-05 0.708129 0.711983 0 0 0 0 0 0 0 0 0 0
4.75588 3.00189e-05 8.72076e-06 2.12981e-05 0.709491 0.708306 0 0 0 0 0 0 0 0 0 0
5 3.02072e-05 8.65936e-06 2.15478e-05 0.713335 0.70662 0 0 0 0 0 0 0 0 0 0
5.25665 3.01567e-05 8.59994e-06 2.15568e-05 0.714825 0.702723 0 0 0 0 0 0 0 0 0 0
5.52648 3.03745e-05 8.52421e-06 2.18503e-05 0.719363 0.700719 0 0 0 0 0 0 0 0 0 0
5.81015 3.01836e-05 8.45945e-06 2.17242e-05 0.719734 0.695761 0 0 0 0 0 0 0 0 0 0
6.10839 3.06613e-05 8.37355e-06 2.22878e-05 0.726902 0.696393 0 0 0 0 0 0 0 0 0 0
6.42193 3.02225e-05 8.33852e-06 2.1884e-05 0.724096 0.689178 0 0 0 0 0 0 0 0 0 0
6.75157 3.07426e-05 8.28335e-06 2.24593e-05 0.730558 0.689792 0 0 0 0 0 0 0 0 0 0
7.09813 3.06439e-05 8.26012e-06 2.23838e-05 0.730448 0.686312 0 0 0 0 0 0 0 0 0 0
7.46248 3.04224e-05 8.19721e-06 2.22252e-05 0.730554 0.681085 0 0 0 0 0 0 0 0 0 0
7.84553 3.11313e-05 8.17421e-06 2.29571e-05 0.737428 0.684072 0 0 0 0 0 0 0 0 0 0
8.24824 3.07717e-05 8.16614e-06 2.26055e-05 0.734621 0.677918 0 0 0 0 0 0 0 0 0 0
8.67162 3.05979e-05 8.13193e-06 2.2466e-05 0.734233 0.674595 0 0 0 0 0 0 0 0 0 0
9.11674 3.13581e-05 8.18602e-06 2.31721e-05 0.73895 0.680226 0 0 0 0 0 0 0 0 0 0
9.5847 3.12102e-05 8.23715e-06 2.2973e-05 0.736075 0.677602 0 0 0 0 0 0 0 0 0 0
10.0767 3.07727e-05 8.27e-06 2.25027e-05 0.731256 0.671317 0 0 0 0 0 0 0 0 0 0
10.5939 3.13459e-05 8.31982e-06 2.30261e-05 0.73458 0.674186 0 0 0 0 0 0 0 0 0 0
11.1377 3.17177e-05 8.38706e-06 2.33306e-05 0.735572 0.676432 0 0 0 0 0 0 0 0 0 0
11.7094 3.16736e-05 8.38686e-06 2.32868e-05 0.73521 0.672731 0 0 0 0 0 0 0 0 0 0
12.3105 3.11235e-05 8.48221e-06 2.26413e-05 0.727466 0.669033 0 0 0 0 0 0 0 0 0 0
12.9424 3.15693e-05 8.55187e-06 2.30174e-05 0.729108 0.672194 0 0 0 0 0 0 0 0 0 0
13.6067 3.20502e-05 8.60624e-06 2.34439e-05 0.731476 0.673441 0 0 0 0 0 0 0 0 0 0
14.3051 3.1903e-05 8.65237e-06 2.32506e-05 0.728791 0.669238 0 0 0 0 0 0 0 0 4.2039e-45 0
15.0394 3.16415e-05 8.69305e-06 2.29485e-05 0.725265 0.66519 0 0 0 0 0 0 0 0 7.49695e-43 0
15.8114 3.18019e-05 8.73262e-06 2.30693e-05 0.725406 0.666015 0 0 0 0 0 0 0 0 1.06242e-40 0
16.623 3.22019e-05 8.7848e-06 2.34171e-05 0.727197 0.668224 0 0 0 0 0 0 1.12104e-44 0 1.17019e-38 0
17.4762 3.2367e-05 8.84831e-06 2.35186e-05 0.726625 0.667581 0 0 0 0 0 0 1.90296e-42 0 1.01358e-36 0
18.3733 3.22636e-05 8.88522e-06 2.33784e-05 0.724606 0.663668 0 0 0 0 0 0 2.48611e-40 0 6.95676e-35 0
19.3164 3.21968e-05 8.86791e-06 2.33289e-05 0.724572 0.659065 0 0 0 0 0 0 2.51447e-38 0 3.81412e-33 0
20.3079 3.22456e-05 8.78763e-06 2.3458e-05 0.727478 0.654858 0 0 0 0 3.64338e-44 0 1.9909e-36 0 1.68671e-31 0
21.3503 3.22758e-05 8.65485e-06 2.36209e-05 0.731847 0.650879 0 0 0 0 5.40481e-42 0 1.24962e-34 0 6.0837e-30 0
22.4463 3.21947e-05 8.51246e-06 2.36822e-05 0.735594 0.646768 0 0 0 0 6.25266e-40 0 6.31727e-33 0 1.81576e-28 0
23.5984 3.20105e-05 8.35079e-06 2.36597e-05 0.739123 0.639892 0 0 5.88545e-44 0 5.64695e-38 0 2.59594e-31 0 4.52004e-27 0
24.8097 3.19249e-05 8.16815e-06 2.37568e-05 0.744145 0.630078 0 0 8.14435e-42 0 4.02817e-36 0 8.75584e-30 0 9.46431e-26 0
26.0832 3.20533e-05 8.01426e-06 2.40391e-05 0.749971 0.619054 0 0 8.8565e-40 0 2.30922e-34 0 2.46178e-28 0 1.69081e-24 0
27.4221 3.22666e-05 7.87551e-06 2.43911e-05 0.755924 0.606814 8.54792e-44 0 7.57176e-38 0 1.07388e-32 0 5.81352e-27 0 2.59391e-23 0
28.8297 3.25768e-05 7.76811e-06 2.48087e-05 0.761545 0.592279 1.13645e-41 0 5.16091e-36 0 4.10165e-31 0 1.1655e-25 0 3.45019e-22 0
