# 1.37957e-06 4 35 : grain size, compostion index, size index
# This grain was stochastically heated: Yes
# Heating and cooling timescale: 1306.5 11183
# Ratio of heating to cooling to determine stochastic cutoff: 100
# Equilibrium emission is recorded even for those grains in the stochastic regime.
# Emission spectrum was computed for: 
# Type: IRSF
# Scale: 1
# Temperature: -1
# Wavelength  CExt  CAbs  CSca  Albedo G EqEmission StEmission
0.05 7.49449e-12 5.67861e-12 1.81587e-12 0.242294 0.521169 0 0
0.0525665 7.71865e-12 5.85982e-12 1.85883e-12 0.240823 0.486092 0 0
0.0552647 8.01264e-12 6.06158e-12 1.95106e-12 0.243498 0.449793 0 0
0.0581015 8.5739e-12 6.41495e-12 2.15896e-12 0.251806 0.414792 0 0
0.0610839 9.45358e-12 6.99105e-12 2.46253e-12 0.260486 0.383285 0 0
0.0642193 1.04428e-11 7.67173e-12 2.77111e-12 0.26536 0.353638 0 0
0.0675157 1.138e-11 8.33631e-12 3.04367e-12 0.267458 0.323735 0 0
0.0709813 1.21754e-11 8.91077e-12 3.26462e-12 0.268133 0.29308 0 0
0.0746248 1.27651e-11 9.34768e-12 3.41743e-12 0.267716 0.262801 0 0
0.0784553 1.30507e-11 9.59495e-12 3.45573e-12 0.264793 0.235275 0 0
0.0824824 1.2858e-11 9.56058e-12 3.29744e-12 0.25645 0.212908 0 0
0.0867162 1.24075e-11 9.43429e-12 2.97324e-12 0.239632 0.189942 0 0
0.0911674 1.25453e-11 9.58381e-12 2.96145e-12 0.236061 0.168526 0 0
0.095847 1.23667e-11 9.44718e-12 2.91953e-12 0.23608 0.153947 0 0
0.100767 1.17195e-11 8.99541e-12 2.72413e-12 0.232443 0.143141 0 0
0.105939 1.04931e-11 8.1165e-12 2.37664e-12 0.226494 0.136578 0 0
0.111377 9.15651e-12 7.18723e-12 1.96928e-12 0.215069 0.128488 0 0
0.117094 7.95968e-12 6.32876e-12 1.63092e-12 0.204897 0.119994 0 0
0.123105 6.88e-12 5.53143e-12 1.34858e-12 0.196014 0.111724 0 0
0.129424 5.90989e-12 4.79376e-12 1.11613e-12 0.188858 0.103991 0 0
0.136067 5.03992e-12 4.1101e-12 9.29814e-13 0.18449 0.0970978 0 0
0.143051 4.20425e-12 3.41545e-12 7.88801e-13 0.18762 0.0919427 0 0
0.150394 3.08074e-12 2.43981e-12 6.40931e-13 0.208044 0.0876769 0 0
0.158114 2.0573e-12 1.56943e-12 4.87868e-13 0.23714 0.0799765 0 0
0.16623 1.35272e-12 9.89661e-13 3.63055e-13 0.26839 0.0707624 0 0
0.174762 9.19176e-13 6.48682e-13 2.70494e-13 0.294279 0.0621947 0 0
0.183733 6.22631e-13 4.20304e-13 2.02326e-13 0.324954 0.0547324 0 0
0.193164 4.31525e-13 2.78789e-13 1.52735e-13 0.353943 0.0483596 0 0
0.203079 3.0585e-13 1.89526e-13 1.16323e-13 0.380328 0.0428979 0 0
0.213503 2.26397e-13 1.37327e-13 8.90696e-14 0.393423 0.0381536 0 0
0.224463 1.82507e-13 1.13714e-13 6.87933e-14 0.376935 0.0340428 0 0
0.235984 1.60139e-13 1.06379e-13 5.37606e-14 0.335712 0.0304832 0 0
0.248097 1.46799e-13 1.04358e-13 4.24407e-14 0.289108 0.0273721 0 0
0.260832 1.34323e-13 1.00611e-13 3.37119e-14 0.250976 0.0246181 0 0
0.274221 1.2329e-13 9.63967e-14 2.68934e-14 0.218131 0.0221642 0 0
0.288297 1.13681e-13 9.2128e-14 2.1553e-14 0.189592 0.0199769 0 0
0.303095 1.05324e-13 8.79997e-14 1.73246e-14 0.164488 0.0180171 0 0
0.318653 9.79204e-14 8.39665e-14 1.39539e-14 0.142502 0.0162562 0 0
0.335009 9.13326e-14 8.00651e-14 1.12675e-14 0.123368 0.0146752 0 0
0.352205 8.54476e-14 7.63328e-14 9.11476e-15 0.106671 0.0132528 0 0
0.370284 8.01223e-14 7.27405e-14 7.38175e-15 0.0921311 0.0119706 0 0
0.389291 7.52942e-14 6.9307e-14 5.98724e-15 0.079518 0.0108152 0 0
0.409273 7.08588e-14 6.59936e-14 4.86524e-15 0.0686611 0.00977536 0 0
0.430281 6.67651e-14 6.28102e-14 3.95496e-15 0.0592369 0.00883565 0 0
0.452368 6.29919e-14 5.97726e-14 3.21927e-15 0.0511062 0.00798814 0 0
0.475588 5.9495e-14 5.68733e-14 2.62164e-15 0.0440649 0.00722226 0 0
0.5 5.62649e-14 5.41274e-14 2.13744e-15 0.037989 0.00653148 0 0
0.525665 5.32657e-14 5.15227e-14 1.74299e-15 0.0327226 0.00590667 0 0
0.552647 5.04765e-14 4.90555e-14 1.42104e-15 0.0281524 0.0053411 0 0
